numero_experimento;dataset;estructura_de_datos;cantidad_tweets;tiempo_ejecucion_us
18;auspol2019;ClosedQuadratic_user_screen_name;170000;27163
18;auspol2019;ClosedDoubleHashing_user_id;170000;37714
18;auspol2019;ClosedDoubleHashing_user_screen_name;170000;-40386789
18;auspol2019;STLUnorderedMap_user_id;170000;26129
18;auspol2019;STLUnorderedMap_user_screen_name;170000;23265
18;auspol2019;Chaining_user_id;180000;29951
18;auspol2019;Chaining_user_screen_name;180000;29806
18;auspol2019;ClosedLinear_user_id;180000;24691
18;auspol2019;ClosedLinear_user_screen_name;180000;23949
18;auspol2019;ClosedQuadratic_user_id;180000;24220
18;auspol2019;ClosedQuadratic_user_screen_name;180000;24029
18;auspol2019;ClosedDoubleHashing_user_id;180000;39696
18;auspol2019;ClosedDoubleHashing_user_screen_name;180000;39122
18;auspol2019;STLUnorderedMap_user_id;180000;25350
18;auspol2019;STLUnorderedMap_user_screen_name;180000;24261
19;auspol2019;Chaining_user_id;10000;2053
19;auspol2019;Chaining_user_screen_name;10000;1830
19;auspol2019;ClosedLinear_user_id;10000;1943
19;auspol2019;ClosedLinear_user_screen_name;10000;2165
19;auspol2019;ClosedQuadratic_user_id;10000;1848
19;auspol2019;ClosedQuadratic_user_screen_name;10000;1531
19;auspol2019;ClosedDoubleHashing_user_id;10000;2702
19;auspol2019;ClosedDoubleHashing_user_screen_name;10000;2352
19;auspol2019;STLUnorderedMap_user_id;10000;1775
19;auspol2019;STLUnorderedMap_user_screen_name;10000;1671
19;auspol2019;Chaining_user_id;20000;3814
19;auspol2019;Chaining_user_screen_name;20000;3445
19;auspol2019;ClosedLinear_user_id;20000;3104
19;auspol2019;ClosedLinear_user_screen_name;20000;2758
19;auspol2019;ClosedQuadratic_user_id;20000;2775
19;auspol2019;ClosedQuadratic_user_screen_name;20000;2758
19;auspol2019;ClosedDoubleHashing_user_id;20000;4515
19;auspol2019;ClosedDoubleHashing_user_screen_name;20000;4819
19;auspol2019;STLUnorderedMap_user_id;20000;3554
19;auspol2019;STLUnorderedMap_user_screen_name;20000;3444
19;auspol2019;Chaining_user_id;30000;5329
19;auspol2019;Chaining_user_screen_name;30000;5156
19;auspol2019;ClosedLinear_user_id;30000;4509
19;auspol2019;ClosedLinear_user_screen_name;30000;4337
19;auspol2019;ClosedQuadratic_user_id;30000;4479
19;auspol2019;ClosedQuadratic_user_screen_name;30000;4081
19;auspol2019;ClosedDoubleHashing_user_id;30000;8122
19;auspol2019;ClosedDoubleHashing_user_screen_name;30000;9371
19;auspol2019;STLUnorderedMap_user_id;30000;8241
19;auspol2019;STLUnorderedMap_user_screen_name;30000;7472
19;auspol2019;Chaining_user_id;40000;12343
19;auspol2019;Chaining_user_screen_name;40000;10238
19;auspol2019;ClosedLinear_user_id;40000;7530
19;auspol2019;ClosedLinear_user_screen_name;40000;6448
19;auspol2019;ClosedQuadratic_user_id;40000;6690
19;auspol2019;ClosedQuadratic_user_screen_name;40000;6618
19;auspol2019;ClosedDoubleHashing_user_id;40000;10730
19;auspol2019;ClosedDoubleHashing_user_screen_name;40000;10475
19;auspol2019;STLUnorderedMap_user_id;40000;7840
19;auspol2019;STLUnorderedMap_user_screen_name;40000;7191
19;auspol2019;Chaining_user_id;50000;9801
19;auspol2019;Chaining_user_screen_name;50000;9211
19;auspol2019;ClosedLinear_user_id;50000;8645
19;auspol2019;ClosedLinear_user_screen_name;50000;8299
19;auspol2019;ClosedQuadratic_user_id;50000;9006
19;auspol2019;ClosedQuadratic_user_screen_name;50000;8656
19;auspol2019;ClosedDoubleHashing_user_id;50000;11669
19;auspol2019;ClosedDoubleHashing_user_screen_name;50000;11012
19;auspol2019;STLUnorderedMap_user_id;50000;8722
19;auspol2019;STLUnorderedMap_user_screen_name;50000;7806
19;auspol2019;Chaining_user_id;60000;10524
19;auspol2019;Chaining_user_screen_name;60000;9908
19;auspol2019;ClosedLinear_user_id;60000;9255
19;auspol2019;ClosedLinear_user_screen_name;60000;8672
19;auspol2019;ClosedQuadratic_user_id;60000;8631
19;auspol2019;ClosedQuadratic_user_screen_name;60000;8381
19;auspol2019;ClosedDoubleHashing_user_id;60000;13648
19;auspol2019;ClosedDoubleHashing_user_screen_name;60000;13294
19;auspol2019;STLUnorderedMap_user_id;60000;9537
19;auspol2019;STLUnorderedMap_user_screen_name;60000;8958
19;auspol2019;Chaining_user_id;70000;12728
19;auspol2019;Chaining_user_screen_name;70000;11480
19;auspol2019;ClosedLinear_user_id;70000;11186
19;auspol2019;ClosedLinear_user_screen_name;70000;10596
19;auspol2019;ClosedQuadratic_user_id;70000;10290
19;auspol2019;ClosedQuadratic_user_screen_name;70000;10204
19;auspol2019;ClosedDoubleHashing_user_id;70000;16234
19;auspol2019;ClosedDoubleHashing_user_screen_name;70000;17350
19;auspol2019;STLUnorderedMap_user_id;70000;10884
19;auspol2019;STLUnorderedMap_user_screen_name;70000;10203
19;auspol2019;Chaining_user_id;80000;13553
19;auspol2019;Chaining_user_screen_name;80000;13465
19;auspol2019;ClosedLinear_user_id;80000;11341
19;auspol2019;ClosedLinear_user_screen_name;80000;10709
19;auspol2019;ClosedQuadratic_user_id;80000;10812
19;auspol2019;ClosedQuadratic_user_screen_name;80000;10745
19;auspol2019;ClosedDoubleHashing_user_id;80000;17512
19;auspol2019;ClosedDoubleHashing_user_screen_name;80000;17984
19;auspol2019;STLUnorderedMap_user_id;80000;12253
19;auspol2019;STLUnorderedMap_user_screen_name;80000;12046
19;auspol2019;Chaining_user_id;90000;16571
19;auspol2019;Chaining_user_screen_name;90000;13888
19;auspol2019;ClosedLinear_user_id;90000;12564
19;auspol2019;ClosedLinear_user_screen_name;90000;12729
19;auspol2019;ClosedQuadratic_user_id;90000;12484
19;auspol2019;ClosedQuadratic_user_screen_name;90000;13456
19;auspol2019;ClosedDoubleHashing_user_id;90000;23014
19;auspol2019;ClosedDoubleHashing_user_screen_name;90000;23403
19;auspol2019;STLUnorderedMap_user_id;90000;15633
19;auspol2019;STLUnorderedMap_user_screen_name;90000;14929
19;auspol2019;Chaining_user_id;100000;19551
19;auspol2019;Chaining_user_screen_name;100000;19826
19;auspol2019;ClosedLinear_user_id;100000;16868
19;auspol2019;ClosedLinear_user_screen_name;100000;17501
19;auspol2019;ClosedQuadratic_user_id;100000;17867
19;auspol2019;ClosedQuadratic_user_screen_name;100000;16424
19;auspol2019;ClosedDoubleHashing_user_id;100000;25132
19;auspol2019;ClosedDoubleHashing_user_screen_name;100000;29871
19;auspol2019;STLUnorderedMap_user_id;100000;17416
19;auspol2019;STLUnorderedMap_user_screen_name;100000;21021
19;auspol2019;Chaining_user_id;110000;23917
19;auspol2019;Chaining_user_screen_name;110000;22165
19;auspol2019;ClosedLinear_user_id;110000;17286
19;auspol2019;ClosedLinear_user_screen_name;110000;17244
19;auspol2019;ClosedQuadratic_user_id;110000;17506
19;auspol2019;ClosedQuadratic_user_screen_name;110000;15836
19;auspol2019;ClosedDoubleHashing_user_id;110000;25658
19;auspol2019;ClosedDoubleHashing_user_screen_name;110000;26879
19;auspol2019;STLUnorderedMap_user_id;110000;18345
19;auspol2019;STLUnorderedMap_user_screen_name;110000;18572
19;auspol2019;Chaining_user_id;120000;32782
19;auspol2019;Chaining_user_screen_name;120000;19603
19;auspol2019;ClosedLinear_user_id;120000;16999
19;auspol2019;ClosedLinear_user_screen_name;120000;18526
19;auspol2019;ClosedQuadratic_user_id;120000;16959
19;auspol2019;ClosedQuadratic_user_screen_name;120000;16891
19;auspol2019;ClosedDoubleHashing_user_id;120000;26692
19;auspol2019;ClosedDoubleHashing_user_screen_name;120000;26366
19;auspol2019;STLUnorderedMap_user_id;120000;17617
19;auspol2019;STLUnorderedMap_user_screen_name;120000;16286
19;auspol2019;Chaining_user_id;130000;25510
19;auspol2019;Chaining_user_screen_name;130000;23799
19;auspol2019;ClosedLinear_user_id;130000;26265
19;auspol2019;ClosedLinear_user_screen_name;130000;22446
19;auspol2019;ClosedQuadratic_user_id;130000;23927
19;auspol2019;ClosedQuadratic_user_screen_name;130000;21705
19;auspol2019;ClosedDoubleHashing_user_id;130000;30665
19;auspol2019;ClosedDoubleHashing_user_screen_name;130000;31336
19;auspol2019;STLUnorderedMap_user_id;130000;19626
19;auspol2019;STLUnorderedMap_user_screen_name;130000;18562
19;auspol2019;Chaining_user_id;140000;23264
19;auspol2019;Chaining_user_screen_name;140000;21775
19;auspol2019;ClosedLinear_user_id;140000;19911
19;auspol2019;ClosedLinear_user_screen_name;140000;19771
19;auspol2019;ClosedQuadratic_user_id;140000;19651
19;auspol2019;ClosedQuadratic_user_screen_name;140000;26295
19;auspol2019;ClosedDoubleHashing_user_id;140000;30457
19;auspol2019;ClosedDoubleHashing_user_screen_name;140000;31537
19;auspol2019;STLUnorderedMap_user_id;140000;19362
19;auspol2019;STLUnorderedMap_user_screen_name;140000;18679
19;auspol2019;Chaining_user_id;150000;23747
19;auspol2019;Chaining_user_screen_name;150000;22515
19;auspol2019;ClosedLinear_user_id;150000;20854
19;auspol2019;ClosedLinear_user_screen_name;150000;19954
19;auspol2019;ClosedQuadratic_user_id;150000;20364
19;auspol2019;ClosedQuadratic_user_screen_name;150000;19878
19;auspol2019;ClosedDoubleHashing_user_id;150000;33086
19;auspol2019;ClosedDoubleHashing_user_screen_name;150000;33555
19;auspol2019;STLUnorderedMap_user_id;150000;20559
19;auspol2019;STLUnorderedMap_user_screen_name;150000;19798
19;auspol2019;Chaining_user_id;160000;25709
19;auspol2019;Chaining_user_screen_name;160000;23940
19;auspol2019;ClosedLinear_user_id;160000;21885
19;auspol2019;ClosedLinear_user_screen_name;160000;21274
19;auspol2019;ClosedQuadratic_user_id;160000;23189
19;auspol2019;ClosedQuadratic_user_screen_name;160000;23702
19;auspol2019;ClosedDoubleHashing_user_id;160000;38329
19;auspol2019;ClosedDoubleHashing_user_screen_name;160000;36258
19;auspol2019;STLUnorderedMap_user_id;160000;23739
19;auspol2019;STLUnorderedMap_user_screen_name;160000;24638
19;auspol2019;Chaining_user_id;170000;27433
19;auspol2019;Chaining_user_screen_name;170000;25687
19;auspol2019;ClosedLinear_user_id;170000;26447
19;auspol2019;ClosedLinear_user_screen_name;170000;23897
19;auspol2019;ClosedQuadratic_user_id;170000;26272
19;auspol2019;ClosedQuadratic_user_screen_name;170000;27086
19;auspol2019;ClosedDoubleHashing_user_id;170000;40033
19;auspol2019;ClosedDoubleHashing_user_screen_name;170000;36918
19;auspol2019;STLUnorderedMap_user_id;170000;24158
19;auspol2019;STLUnorderedMap_user_screen_name;170000;23462
19;auspol2019;Chaining_user_id;180000;32582
19;auspol2019;Chaining_user_screen_name;180000;27413
19;auspol2019;ClosedLinear_user_id;180000;24631
19;auspol2019;ClosedLinear_user_screen_name;180000;23885
19;auspol2019;ClosedQuadratic_user_id;180000;24109
19;auspol2019;ClosedQuadratic_user_screen_name;180000;26307
19;auspol2019;ClosedDoubleHashing_user_id;180000;44129
19;auspol2019;ClosedDoubleHashing_user_screen_name;180000;42561
19;auspol2019;STLUnorderedMap_user_id;180000;25912
19;auspol2019;STLUnorderedMap_user_screen_name;180000;25222
20;auspol2019;Chaining_user_id;10000;1888
20;auspol2019;Chaining_user_screen_name;10000;2097
20;auspol2019;ClosedLinear_user_id;10000;1583
20;auspol2019;ClosedLinear_user_screen_name;10000;2105
20;auspol2019;ClosedQuadratic_user_id;10000;1481
20;auspol2019;ClosedQuadratic_user_screen_name;10000;1672
20;auspol2019;ClosedDoubleHashing_user_id;10000;2407
20;auspol2019;ClosedDoubleHashing_user_screen_name;10000;2327
20;auspol2019;STLUnorderedMap_user_id;10000;1888
20;auspol2019;STLUnorderedMap_user_screen_name;10000;1730
20;auspol2019;Chaining_user_id;20000;3937
20;auspol2019;Chaining_user_screen_name;20000;3669
20;auspol2019;ClosedLinear_user_id;20000;3167
20;auspol2019;ClosedLinear_user_screen_name;20000;2772
20;auspol2019;ClosedQuadratic_user_id;20000;2830
20;auspol2019;ClosedQuadratic_user_screen_name;20000;2752
20;auspol2019;ClosedDoubleHashing_user_id;20000;5171
20;auspol2019;ClosedDoubleHashing_user_screen_name;20000;4976
20;auspol2019;STLUnorderedMap_user_id;20000;3634
20;auspol2019;STLUnorderedMap_user_screen_name;20000;3521
20;auspol2019;Chaining_user_id;30000;6032
20;auspol2019;Chaining_user_screen_name;30000;5544
20;auspol2019;ClosedLinear_user_id;30000;5111
20;auspol2019;ClosedLinear_user_screen_name;30000;5136
20;auspol2019;ClosedQuadratic_user_id;30000;4888
20;auspol2019;ClosedQuadratic_user_screen_name;30000;5375
20;auspol2019;ClosedDoubleHashing_user_id;30000;7425
20;auspol2019;ClosedDoubleHashing_user_screen_name;30000;8626
20;auspol2019;STLUnorderedMap_user_id;30000;5077
20;auspol2019;STLUnorderedMap_user_screen_name;30000;4858
20;auspol2019;Chaining_user_id;40000;6770
20;auspol2019;Chaining_user_screen_name;40000;6903
20;auspol2019;ClosedLinear_user_id;40000;5919
20;auspol2019;ClosedLinear_user_screen_name;40000;6564
20;auspol2019;ClosedQuadratic_user_id;40000;5947
20;auspol2019;ClosedQuadratic_user_screen_name;40000;6018
20;auspol2019;ClosedDoubleHashing_user_id;40000;9708
20;auspol2019;ClosedDoubleHashing_user_screen_name;40000;9061
20;auspol2019;STLUnorderedMap_user_id;40000;40437569
20;auspol2019;STLUnorderedMap_user_screen_name;40000;6586
20;auspol2019;Chaining_user_id;50000;8763
20;auspol2019;Chaining_user_screen_name;50000;7940
20;auspol2019;ClosedLinear_user_id;50000;7304
20;auspol2019;ClosedLinear_user_screen_name;50000;7101
20;auspol2019;ClosedQuadratic_user_id;50000;6858
20;auspol2019;ClosedQuadratic_user_screen_name;50000;6826
20;auspol2019;ClosedDoubleHashing_user_id;50000;11347
20;auspol2019;ClosedDoubleHashing_user_screen_name;50000;11090
20;auspol2019;STLUnorderedMap_user_id;50000;8352
20;auspol2019;STLUnorderedMap_user_screen_name;50000;8207
20;auspol2019;Chaining_user_id;60000;10724
20;auspol2019;Chaining_user_screen_name;60000;9598
20;auspol2019;ClosedLinear_user_id;60000;9153
20;auspol2019;ClosedLinear_user_screen_name;60000;8478
20;auspol2019;ClosedQuadratic_user_id;60000;8227
20;auspol2019;ClosedQuadratic_user_screen_name;60000;8408
20;auspol2019;ClosedDoubleHashing_user_id;60000;13414
20;auspol2019;ClosedDoubleHashing_user_screen_name;60000;13064
20;auspol2019;STLUnorderedMap_user_id;60000;9417
20;auspol2019;STLUnorderedMap_user_screen_name;60000;8996
20;auspol2019;Chaining_user_id;70000;12613
20;auspol2019;Chaining_user_screen_name;70000;10925
20;auspol2019;ClosedLinear_user_id;70000;10177
20;auspol2019;ClosedLinear_user_screen_name;70000;9856
20;auspol2019;ClosedQuadratic_user_id;70000;10944
20;auspol2019;ClosedQuadratic_user_screen_name;70000;9972
20;auspol2019;ClosedDoubleHashing_user_id;70000;15608
20;auspol2019;ClosedDoubleHashing_user_screen_name;70000;19175
20;auspol2019;STLUnorderedMap_user_id;70000;11285
20;auspol2019;STLUnorderedMap_user_screen_name;70000;16894
20;auspol2019;Chaining_user_id;80000;32646
20;auspol2019;Chaining_user_screen_name;80000;20160
20;auspol2019;ClosedLinear_user_id;80000;15698
20;auspol2019;ClosedLinear_user_screen_name;80000;13677
20;auspol2019;ClosedQuadratic_user_id;80000;15957
20;auspol2019;ClosedQuadratic_user_screen_name;80000;15562
20;auspol2019;ClosedDoubleHashing_user_id;80000;23016
20;auspol2019;ClosedDoubleHashing_user_screen_name;80000;19761
20;auspol2019;STLUnorderedMap_user_id;80000;12389
20;auspol2019;STLUnorderedMap_user_screen_name;80000;11657
20;auspol2019;Chaining_user_id;90000;16423
20;auspol2019;Chaining_user_screen_name;90000;14257
20;auspol2019;ClosedLinear_user_id;90000;21056
20;auspol2019;ClosedLinear_user_screen_name;90000;15625
20;auspol2019;ClosedQuadratic_user_id;90000;14852
20;auspol2019;ClosedQuadratic_user_screen_name;90000;14520
20;auspol2019;ClosedDoubleHashing_user_id;90000;23544
20;auspol2019;ClosedDoubleHashing_user_screen_name;90000;23233
20;auspol2019;STLUnorderedMap_user_id;90000;13777
20;auspol2019;STLUnorderedMap_user_screen_name;90000;13081
20;auspol2019;Chaining_user_id;100000;17403
20;auspol2019;Chaining_user_screen_name;100000;18301
20;auspol2019;ClosedLinear_user_id;100000;14714
20;auspol2019;ClosedLinear_user_screen_name;100000;14970
20;auspol2019;ClosedQuadratic_user_id;100000;14143
20;auspol2019;ClosedQuadratic_user_screen_name;100000;14845
20;auspol2019;ClosedDoubleHashing_user_id;100000;27163
20;auspol2019;ClosedDoubleHashing_user_screen_name;100000;23981
20;auspol2019;STLUnorderedMap_user_id;100000;15624
20;auspol2019;STLUnorderedMap_user_screen_name;100000;14415
20;auspol2019;Chaining_user_id;110000;18721
20;auspol2019;Chaining_user_screen_name;110000;20725
20;auspol2019;ClosedLinear_user_id;110000;20428
20;auspol2019;ClosedLinear_user_screen_name;110000;18672
20;auspol2019;ClosedQuadratic_user_id;110000;17874
20;auspol2019;ClosedQuadratic_user_screen_name;110000;17119
20;auspol2019;ClosedDoubleHashing_user_id;110000;27444
20;auspol2019;ClosedDoubleHashing_user_screen_name;110000;27882
20;auspol2019;STLUnorderedMap_user_id;110000;19927
20;auspol2019;STLUnorderedMap_user_screen_name;110000;17170
20;auspol2019;Chaining_user_id;120000;22548
20;auspol2019;Chaining_user_screen_name;120000;19346
20;auspol2019;ClosedLinear_user_id;120000;18147
20;auspol2019;ClosedLinear_user_screen_name;120000;17936
20;auspol2019;ClosedQuadratic_user_id;120000;17575
20;auspol2019;ClosedQuadratic_user_screen_name;120000;15996
20;auspol2019;ClosedDoubleHashing_user_id;120000;26368
20;auspol2019;ClosedDoubleHashing_user_screen_name;120000;26635
20;auspol2019;STLUnorderedMap_user_id;120000;16814
20;auspol2019;STLUnorderedMap_user_screen_name;120000;16859
20;auspol2019;Chaining_user_id;130000;20307
20;auspol2019;Chaining_user_screen_name;130000;19474
20;auspol2019;ClosedLinear_user_id;130000;18492
20;auspol2019;ClosedLinear_user_screen_name;130000;19509
20;auspol2019;ClosedQuadratic_user_id;130000;19630
20;auspol2019;ClosedQuadratic_user_screen_name;130000;19040
20;auspol2019;ClosedDoubleHashing_user_id;130000;30692
20;auspol2019;ClosedDoubleHashing_user_screen_name;130000;30602
20;auspol2019;STLUnorderedMap_user_id;130000;19158
20;auspol2019;STLUnorderedMap_user_screen_name;130000;17681
20;auspol2019;Chaining_user_id;140000;22693
20;auspol2019;Chaining_user_screen_name;140000;21697
20;auspol2019;ClosedLinear_user_id;140000;20032
20;auspol2019;ClosedLinear_user_screen_name;140000;19134
20;auspol2019;ClosedQuadratic_user_id;140000;18491
20;auspol2019;ClosedQuadratic_user_screen_name;140000;20084
20;auspol2019;ClosedDoubleHashing_user_id;140000;30055
20;auspol2019;ClosedDoubleHashing_user_screen_name;140000;31723
20;auspol2019;STLUnorderedMap_user_id;140000;19344
20;auspol2019;STLUnorderedMap_user_screen_name;140000;19381
20;auspol2019;Chaining_user_id;150000;23611
20;auspol2019;Chaining_user_screen_name;150000;22573
20;auspol2019;ClosedLinear_user_id;150000;20914
20;auspol2019;ClosedLinear_user_screen_name;150000;20083
20;auspol2019;ClosedQuadratic_user_id;150000;20444
20;auspol2019;ClosedQuadratic_user_screen_name;150000;20041
20;auspol2019;ClosedDoubleHashing_user_id;150000;34632
20;auspol2019;ClosedDoubleHashing_user_screen_name;150000;34027
20;auspol2019;STLUnorderedMap_user_id;150000;21313
20;auspol2019;STLUnorderedMap_user_screen_name;150000;21091
20;auspol2019;Chaining_user_id;160000;26348
20;auspol2019;Chaining_user_screen_name;160000;24195
20;auspol2019;ClosedLinear_user_id;160000;21927
20;auspol2019;ClosedLinear_user_screen_name;160000;21037
20;auspol2019;ClosedQuadratic_user_id;160000;21286
20;auspol2019;ClosedQuadratic_user_screen_name;160000;21922
20;auspol2019;ClosedDoubleHashing_user_id;160000;36058
